Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 120
Sorting CSV by 'HOST START TS' column...
Using operations after 'decode_1_start'.
Using operations until 'decode_1_end'.
Detected data from 32 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID      Total %  Bound  OP Code                                                 Device   Device Time  Op-to-Op Gap   Cores  DRAM      DRAM %  FLOPs        FLOPs %  Math Fidelity            
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    23    0.0 %         AllGatherDeviceOperation                                      0       140 μs                    20                                                       FP32 => FP32
    37    0.0 %         ReshapeViewDeviceOperation                                    2        21 μs      11,940 μs    120                                                       FP32 => FP32
    81    0.0 %         UntilizeWithUnpaddingDeviceOperation                         13         8 μs      26,193 μs    103                                                       FP32 => FP32
   121    0.0 %         SliceDeviceOperation                                         21         1 μs       7,882 μs      1                                                       FP32 => FP32
   158    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs      16,051 μs      1                                                       FP32 => FP32
   194    0.0 %         UntilizeWithUnpaddingDeviceOperation                         16         5 μs      14,471 μs      1                                                       FP32 => FP32
   201    0.0 %         UntilizeWithUnpaddingDeviceOperation                          9         8 μs       1,403 μs    103                                                       FP32 => FP32
   246    0.0 %         SliceDeviceOperation                                         31         1 μs         708 μs      1                                                       FP32 => FP32
   286    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,373 μs      1                                                       FP32 => FP32
   300    0.0 %         UntilizeWithUnpaddingDeviceOperation                          5         5 μs         140 μs      1                                                       FP32 => FP32
   338    0.0 %         UntilizeWithUnpaddingDeviceOperation                         12         8 μs         132 μs    103                                                       FP32 => FP32
   367    0.0 %         SliceDeviceOperation                                         15         1 μs         606 μs      1                                                       FP32 => FP32
   405    0.0 %         TilizeWithValPaddingDeviceOperation                          30        20 μs       1,357 μs      1                                                       FP32 => FP32
   432    0.0 %         UntilizeWithUnpaddingDeviceOperation                         14         5 μs         137 μs      1                                                       FP32 => FP32
   477    0.0 %         UntilizeWithUnpaddingDeviceOperation                         26         8 μs         134 μs    103                                                       FP32 => FP32
   503    0.0 %         SliceDeviceOperation                                         23         1 μs         584 μs      1                                                       FP32 => FP32
   534    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,311 μs      1                                                       FP32 => FP32
   574    0.0 %         UntilizeWithUnpaddingDeviceOperation                         27         5 μs         142 μs      1                                                       FP32 => FP32
   594    0.0 %         UntilizeWithUnpaddingDeviceOperation                         12         8 μs         133 μs    103                                                       FP32 => FP32
   620    0.0 %         SliceDeviceOperation                                          5         1 μs         690 μs      1                                                       FP32 => FP32
   660    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,280 μs      1                                                       FP32 => FP32
   696    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         5 μs         144 μs      1                                                       FP32 => FP32
   732    0.0 %         UntilizeWithUnpaddingDeviceOperation                         25         8 μs         128 μs    103                                                       FP32 => FP32
   753    0.0 %         SliceDeviceOperation                                         13         1 μs         713 μs      1                                                       FP32 => FP32
   783    0.0 %         TilizeWithValPaddingDeviceOperation                          15        20 μs       1,304 μs      1                                                       FP32 => FP32
   822    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         5 μs         137 μs      1                                                       FP32 => FP32
   845    0.0 %         UntilizeWithUnpaddingDeviceOperation                          6         8 μs         129 μs    103                                                       FP32 => FP32
   889    0.0 %         SliceDeviceOperation                                         21         1 μs         639 μs      1                                                       FP32 => FP32
   929    0.0 %         TilizeWithValPaddingDeviceOperation                          17        20 μs       1,346 μs      1                                                       FP32 => FP32
   935    0.0 %         UntilizeWithUnpaddingDeviceOperation                         11         5 μs         138 μs      1                                                       FP32 => FP32
   992    0.0 %         UntilizeWithUnpaddingDeviceOperation                         18         8 μs         128 μs    103                                                       FP32 => FP32
   995    0.0 %         SliceDeviceOperation                                          0         1 μs         645 μs      1                                                       FP32 => FP32
  1054    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,315 μs      1                                                       FP32 => FP32
  1080    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         5 μs         139 μs      1                                                       FP32 => FP32
  1094    0.0 %         UntilizeWithUnpaddingDeviceOperation                          3         8 μs         130 μs    103                                                       FP32 => FP32
  1141    0.0 %         SliceDeviceOperation                                         30         1 μs         661 μs      1                                                       FP32 => FP32
  1182    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,315 μs      1                                                       FP32 => FP32
  1207    0.0 %         UntilizeWithUnpaddingDeviceOperation                         23         5 μs         147 μs      1                                                       FP32 => FP32
  1238    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs         122 μs    103                                                       FP32 => FP32
  1271    0.0 %         SliceDeviceOperation                                         23         1 μs         648 μs      1                                                       FP32 => FP32
  1295    0.0 %         TilizeWithValPaddingDeviceOperation                          15        20 μs       1,297 μs      1                                                       FP32 => FP32
  1330    0.0 %         UntilizeWithUnpaddingDeviceOperation                         12         5 μs         134 μs      1                                                       FP32 => FP32
  1372    0.0 %         UntilizeWithUnpaddingDeviceOperation                         25         8 μs         124 μs    103                                                       FP32 => FP32
  1408    0.0 %         SliceDeviceOperation                                         18         1 μs         574 μs      1                                                       FP32 => FP32
  1438    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,296 μs      1                                                       FP32 => FP32
  1471    0.0 %         UntilizeWithUnpaddingDeviceOperation                         19         5 μs         135 μs      1                                                       FP32 => FP32
  1494    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs         123 μs    103                                                       FP32 => FP32
  1519    0.0 %         SliceDeviceOperation                                         15         1 μs         661 μs      1                                                       FP32 => FP32
  1566    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,288 μs      1                                                       FP32 => FP32
  1597    0.0 %         UntilizeWithUnpaddingDeviceOperation                         26         5 μs         134 μs      1                                                       FP32 => FP32
  1628    0.0 %         UntilizeWithUnpaddingDeviceOperation                         25         8 μs         135 μs    103                                                       FP32 => FP32
  1645    0.0 %         SliceDeviceOperation                                          6         1 μs         626 μs      1                                                       FP32 => FP32
  1694    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,291 μs      1                                                       FP32 => FP32
