Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 120
Sorting CSV by 'HOST START TS' column...
Using operations after 'decode_1_start'.
Using operations until 'decode_1_end'.
Detected data from 32 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID      Total %  Bound  OP Code                                                 Device   Device Time  Op-to-Op Gap   Cores  DRAM      DRAM %  FLOPs        FLOPs %  Math Fidelity            
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    23    0.0 %         AllGatherDeviceOperation                                      0       144 μs                    20                                                       FP32 => FP32
    61    0.0 %         ReshapeViewDeviceOperation                                   26        21 μs      11,759 μs    120                                                       FP32 => FP32
    81    0.0 %         UntilizeWithUnpaddingDeviceOperation                         13         8 μs      26,302 μs    103                                                       FP32 => FP32
   108    0.0 %         SliceDeviceOperation                                          5         1 μs       7,794 μs      1                                                       FP32 => FP32
   162    0.0 %         TilizeWithValPaddingDeviceOperation                          16        20 μs      16,510 μs      1                                                       FP32 => FP32
   169    0.0 %         UntilizeWithUnpaddingDeviceOperation                          9         5 μs      14,341 μs      1                                                       FP32 => FP32
   214    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs       1,416 μs    103                                                       FP32 => FP32
   236    0.0 %         SliceDeviceOperation                                          5         1 μs         765 μs      1                                                       FP32 => FP32
   277    0.0 %         TilizeWithValPaddingDeviceOperation                          30        20 μs       1,366 μs      1                                                       FP32 => FP32
   297    0.0 %         UntilizeWithUnpaddingDeviceOperation                          9         5 μs         138 μs      1                                                       FP32 => FP32
   329    0.0 %         UntilizeWithUnpaddingDeviceOperation                          9         8 μs         132 μs    103                                                       FP32 => FP32
   366    0.0 %         SliceDeviceOperation                                          7         1 μs         647 μs      1                                                       FP32 => FP32
   390    0.0 %         TilizeWithValPaddingDeviceOperation                           3        20 μs       1,366 μs      1                                                       FP32 => FP32
   420    0.0 %         UntilizeWithUnpaddingDeviceOperation                          1         5 μs         140 μs      1                                                       FP32 => FP32
   480    0.0 %         UntilizeWithUnpaddingDeviceOperation                         18         8 μs         139 μs    103                                                       FP32 => FP32
   500    0.0 %         SliceDeviceOperation                                         29         1 μs         710 μs      1                                                       FP32 => FP32
   533    0.0 %         TilizeWithValPaddingDeviceOperation                          30        20 μs       1,351 μs      1                                                       FP32 => FP32
