Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 120
Sorting CSV by 'HOST START TS' column...
Using operations after 'decode_1_start'.
Using operations until 'decode_1_end'.
Detected data from 32 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID      Total %  Bound  OP Code                                                 Device   Device Time  Op-to-Op Gap   Cores  DRAM      DRAM %  FLOPs        FLOPs %  Math Fidelity            
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    23    0.0 %         AllGatherDeviceOperation                                      0       143 μs                    20                                                       FP32 => FP32
    56    0.0 %         ReshapeViewDeviceOperation                                   22        20 μs      12,083 μs    120                                                       FP32 => FP32
    92    0.0 %         UntilizeWithUnpaddingDeviceOperation                         25         8 μs      26,518 μs    103                                                       FP32 => FP32
   118    0.0 %         SliceDeviceOperation                                         31         1 μs       7,766 μs      1                                                       FP32 => FP32
   149    0.0 %         TilizeWithValPaddingDeviceOperation                          30        20 μs      16,929 μs      1                                                       FP32 => FP32
   163    0.0 %         UntilizeWithUnpaddingDeviceOperation                          0         5 μs      14,456 μs      1                                                       FP32 => FP32
   224    0.0 %         UntilizeWithUnpaddingDeviceOperation                         18         8 μs       1,459 μs    103                                                       FP32 => FP32
   238    0.0 %         SliceDeviceOperation                                          7         1 μs         684 μs      1                                                       FP32 => FP32
   286    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,389 μs      1                                                       FP32 => FP32
   309    0.0 %         UntilizeWithUnpaddingDeviceOperation                         30         5 μs         143 μs      1                                                       FP32 => FP32
   337    0.0 %         UntilizeWithUnpaddingDeviceOperation                         13         8 μs         130 μs    103                                                       FP32 => FP32
   365    0.0 %         SliceDeviceOperation                                          6         1 μs         596 μs      1                                                       FP32 => FP32
   404    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,374 μs      1                                                       FP32 => FP32
   438    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         5 μs         138 μs      1                                                       FP32 => FP32
   481    0.0 %         UntilizeWithUnpaddingDeviceOperation                         17         8 μs         145 μs    103                                                       FP32 => FP32
   514    0.0 %         SliceDeviceOperation                                         16         1 μs         601 μs      1                                                       FP32 => FP32
   532    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,345 μs      1                                                       FP32 => FP32
   549    0.0 %         UntilizeWithUnpaddingDeviceOperation                          2         5 μs         138 μs      1                                                       FP32 => FP32
   598    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs         130 μs    103                                                       FP32 => FP32
   616    0.0 %         SliceDeviceOperation                                         10         1 μs         610 μs      1                                                       FP32 => FP32
   662    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,330 μs      1                                                       FP32 => FP32
   704    0.0 %         UntilizeWithUnpaddingDeviceOperation                         18         5 μs         136 μs      1                                                       FP32 => FP32
   737    0.0 %         UntilizeWithUnpaddingDeviceOperation                         17         9 μs         132 μs    103                                                       FP32 => FP32
   769    0.0 %         SliceDeviceOperation                                         17         1 μs         683 μs      1                                                       FP32 => FP32
   790    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,348 μs      1                                                       FP32 => FP32
   804    0.0 %         UntilizeWithUnpaddingDeviceOperation                          1         5 μs         145 μs      1                                                       FP32 => FP32
   854    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs         134 μs    103                                                       FP32 => FP32
   873    0.0 %         SliceDeviceOperation                                          9         1 μs         637 μs      1                                                       FP32 => FP32
   918    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,356 μs      1                                                       FP32 => FP32
   956    0.0 %         UntilizeWithUnpaddingDeviceOperation                         25         5 μs         147 μs      1                                                       FP32 => FP32
   976    0.0 %         UntilizeWithUnpaddingDeviceOperation                         14         8 μs         133 μs    103                                                       FP32 => FP32
  1023    0.0 %         SliceDeviceOperation                                         19         1 μs         621 μs      1                                                       FP32 => FP32
  1045    0.0 %         TilizeWithValPaddingDeviceOperation                          30        20 μs       1,368 μs      1                                                       FP32 => FP32
  1066    0.0 %         UntilizeWithUnpaddingDeviceOperation                          8         5 μs         148 μs      1                                                       FP32 => FP32
  1107    0.0 %         UntilizeWithUnpaddingDeviceOperation                         28         8 μs         133 μs    103                                                       FP32 => FP32
  1125    0.0 %         SliceDeviceOperation                                          2         1 μs         663 μs      1                                                       FP32 => FP32
  1171    0.0 %         TilizeWithValPaddingDeviceOperation                          28        20 μs       1,343 μs      1                                                       FP32 => FP32
  1200    0.0 %         UntilizeWithUnpaddingDeviceOperation                         14         5 μs         143 μs      1                                                       FP32 => FP32
  1237    0.0 %         UntilizeWithUnpaddingDeviceOperation                         30         8 μs         126 μs    103                                                       FP32 => FP32
  1270    0.0 %         SliceDeviceOperation                                         31         1 μs         669 μs      1                                                       FP32 => FP32
  1295    0.0 %         TilizeWithValPaddingDeviceOperation                          15        20 μs       1,328 μs      1                                                       FP32 => FP32
  1332    0.0 %         UntilizeWithUnpaddingDeviceOperation                         29         5 μs         135 μs      1                                                       FP32 => FP32
  1350    0.0 %         UntilizeWithUnpaddingDeviceOperation                          3         8 μs         135 μs    103                                                       FP32 => FP32
  1409    0.0 %         SliceDeviceOperation                                         17         1 μs         629 μs      1                                                       FP32 => FP32
  1428    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,336 μs      1                                                       FP32 => FP32
  1443    0.0 %         UntilizeWithUnpaddingDeviceOperation                          0         5 μs         139 μs      1                                                       FP32 => FP32
  1494    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs         125 μs    103                                                       FP32 => FP32
  1518    0.0 %         SliceDeviceOperation                                          7         1 μs       2,703 μs      1                                                       FP32 => FP32
  1558    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,314 μs      1                                                       FP32 => FP32
  1576    0.0 %         UntilizeWithUnpaddingDeviceOperation                         10         5 μs         137 μs      1                                                       FP32 => FP32
