Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 120
Sorting CSV by 'HOST START TS' column...
Using operations after 'decode_1_start'.
Using operations until 'decode_1_end'.
Detected data from 32 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID      Total %  Bound  OP Code                                                 Device   Device Time  Op-to-Op Gap   Cores  DRAM      DRAM %  FLOPs        FLOPs %  Math Fidelity            
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    23    0.0 %         AllGatherDeviceOperation                                      0       143 μs                    20                                                       FP32 => FP32
    65    0.0 %         ReshapeViewDeviceOperation                                   17        21 μs      12,043 μs    120                                                       FP32 => FP32
    97    0.0 %         UntilizeWithUnpaddingDeviceOperation                         17         8 μs      25,971 μs    103                                                       FP32 => FP32
   118    0.0 %         SliceDeviceOperation                                         31         1 μs       7,853 μs      1                                                       FP32 => FP32
   150    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs      16,644 μs      1                                                       FP32 => FP32
   164    0.0 %         UntilizeWithUnpaddingDeviceOperation                          1         5 μs      13,610 μs      1                                                       FP32 => FP32
   210    0.0 %         UntilizeWithUnpaddingDeviceOperation                         12         8 μs       1,450 μs    103                                                       FP32 => FP32
   258    0.0 %         SliceDeviceOperation                                         16         1 μs         784 μs      1                                                       FP32 => FP32
   286    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,370 μs      1                                                       FP32 => FP32
   294    0.0 %         UntilizeWithUnpaddingDeviceOperation                          3         5 μs         143 μs      1                                                       FP32 => FP32
   339    0.0 %         UntilizeWithUnpaddingDeviceOperation                         28         8 μs         127 μs    103                                                       FP32 => FP32
   380    0.0 %         SliceDeviceOperation                                         25         1 μs         670 μs      1                                                       FP32 => FP32
   393    0.0 %         TilizeWithValPaddingDeviceOperation                           9        20 μs       1,315 μs      1                                                       FP32 => FP32
   420    0.0 %         UntilizeWithUnpaddingDeviceOperation                          1         5 μs         134 μs      1                                                       FP32 => FP32
   470    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs         123 μs    103                                                       FP32 => FP32
   494    0.0 %         SliceDeviceOperation                                          7         1 μs         638 μs      1                                                       FP32 => FP32
   532    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,312 μs      1                                                       FP32 => FP32
   553    0.0 %         UntilizeWithUnpaddingDeviceOperation                          9         5 μs         132 μs      1                                                       FP32 => FP32
   590    0.0 %         UntilizeWithUnpaddingDeviceOperation                          7         9 μs         124 μs    103                                                       FP32 => FP32
   627    0.0 %         SliceDeviceOperation                                         28         1 μs         646 μs      1                                                       FP32 => FP32
   660    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,317 μs      1                                                       FP32 => FP32
   700    0.0 %         UntilizeWithUnpaddingDeviceOperation                         25         5 μs         177 μs      1                                                       FP32 => FP32
   726    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs         158 μs    103                                                       FP32 => FP32
   764    0.0 %         SliceDeviceOperation                                         25         1 μs         776 μs      1                                                       FP32 => FP32
   798    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,357 μs      1                                                       FP32 => FP32
   806    0.0 %         UntilizeWithUnpaddingDeviceOperation                          3         5 μs         166 μs      1                                                       FP32 => FP32
   843    0.0 %         UntilizeWithUnpaddingDeviceOperation                          4         8 μs         148 μs    103                                                       FP32 => FP32
   875    0.0 %         SliceDeviceOperation                                          4         1 μs       3,377 μs      1                                                       FP32 => FP32
   917    0.0 %         TilizeWithValPaddingDeviceOperation                          30        20 μs       1,370 μs      1                                                       FP32 => FP32
   956    0.0 %         UntilizeWithUnpaddingDeviceOperation                         25         5 μs         170 μs      1                                                       FP32 => FP32
   989    0.0 %         UntilizeWithUnpaddingDeviceOperation                         26         8 μs         156 μs    103                                                       FP32 => FP32
   999    0.0 %         SliceDeviceOperation                                         11         1 μs         854 μs      1                                                       FP32 => FP32
  1054    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,331 μs      1                                                       FP32 => FP32
  1080    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         5 μs         168 μs      1                                                       FP32 => FP32
  1109    0.0 %         UntilizeWithUnpaddingDeviceOperation                         30         8 μs         152 μs    103                                                       FP32 => FP32
  1130    0.0 %         SliceDeviceOperation                                          8         1 μs         855 μs      1                                                       FP32 => FP32
  1157    0.0 %         TilizeWithValPaddingDeviceOperation                           2        20 μs       1,899 μs      1                                                       FP32 => FP32
  1190    0.0 %         UntilizeWithUnpaddingDeviceOperation                          3         5 μs         206 μs      1                                                       FP32 => FP32
  1227    0.0 %         UntilizeWithUnpaddingDeviceOperation                          4         9 μs         157 μs    103                                                       FP32 => FP32
  1267    0.0 %         SliceDeviceOperation                                         28         1 μs       1,913 μs      1                                                       FP32 => FP32
  1300    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,368 μs      1                                                       FP32 => FP32
  1319    0.0 %         UntilizeWithUnpaddingDeviceOperation                         11         5 μs         142 μs      1                                                       FP32 => FP32
  1362    0.0 %         UntilizeWithUnpaddingDeviceOperation                         12         8 μs         138 μs    103                                                       FP32 => FP32
  1389    0.0 %         SliceDeviceOperation                                          6         1 μs         670 μs      1                                                       FP32 => FP32
  1430    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,367 μs      1                                                       FP32 => FP32
  1467    0.0 %         UntilizeWithUnpaddingDeviceOperation                         24         5 μs         138 μs      1                                                       FP32 => FP32
  1501    0.0 %         UntilizeWithUnpaddingDeviceOperation                         26         8 μs         130 μs    103                                                       FP32 => FP32
  1512    0.0 %         SliceDeviceOperation                                         10         1 μs         617 μs      1                                                       FP32 => FP32
  1566    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,388 μs      1                                                       FP32 => FP32
  1577    0.0 %         UntilizeWithUnpaddingDeviceOperation                          9         5 μs         144 μs      1                                                       FP32 => FP32
  1621    0.0 %         UntilizeWithUnpaddingDeviceOperation                         30         8 μs         133 μs    103                                                       FP32 => FP32
  1638    0.0 %         SliceDeviceOperation                                          3         1 μs         625 μs      1                                                       FP32 => FP32
  1668    0.0 %         TilizeWithValPaddingDeviceOperation                           1        20 μs       1,356 μs      1                                                       FP32 => FP32
  1702    0.0 %         UntilizeWithUnpaddingDeviceOperation                          3         5 μs         144 μs      1                                                       FP32 => FP32
  1745    0.0 %         UntilizeWithUnpaddingDeviceOperation                         13         8 μs         141 μs    103                                                       FP32 => FP32
  1779    0.0 %         SliceDeviceOperation                                         28         1 μs         926 μs      1                                                       FP32 => FP32
  1813    0.0 %         TilizeWithValPaddingDeviceOperation                          30        20 μs       1,360 μs      1                                                       FP32 => FP32
  1851    0.0 %         UntilizeWithUnpaddingDeviceOperation                         24         5 μs         139 μs      1                                                       FP32 => FP32
  1885    0.0 %         UntilizeWithUnpaddingDeviceOperation                         26         8 μs         127 μs    103                                                       FP32 => FP32
  1897    0.0 %         SliceDeviceOperation                                          9         1 μs         669 μs      1                                                       FP32 => FP32
  1940    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,365 μs      1                                                       FP32 => FP32
  1975    0.0 %         UntilizeWithUnpaddingDeviceOperation                         23         5 μs         137 μs      1                                                       FP32 => FP32
  1989    0.0 %         UntilizeWithUnpaddingDeviceOperation                          2         8 μs         123 μs    103                                                       FP32 => FP32
  2019    0.0 %         SliceDeviceOperation                                          0         1 μs         631 μs      1                                                       FP32 => FP32
  2068    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,376 μs      1                                                       FP32 => FP32
  2104    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         5 μs         148 μs      1                                                       FP32 => FP32
  2123    0.0 %         UntilizeWithUnpaddingDeviceOperation                          4         8 μs         129 μs    103                                                       FP32 => FP32
  2178    0.0 %         SliceDeviceOperation                                         16         1 μs         613 μs      1                                                       FP32 => FP32
  2197    0.0 %         TilizeWithValPaddingDeviceOperation                          30        20 μs       1,362 μs      1                                                       FP32 => FP32
  2227    0.0 %         UntilizeWithUnpaddingDeviceOperation                         28         5 μs         139 μs      1                                                       FP32 => FP32
  2258    0.0 %         UntilizeWithUnpaddingDeviceOperation                         12         8 μs         128 μs    103                                                       FP32 => FP32
  2283    0.0 %         SliceDeviceOperation                                          4         1 μs         677 μs      1                                                       FP32 => FP32
  2337    0.0 %         TilizeWithValPaddingDeviceOperation                          17        20 μs       1,384 μs      1                                                       FP32 => FP32
  2362    0.0 %         UntilizeWithUnpaddingDeviceOperation                         20         5 μs         141 μs      1                                                       FP32 => FP32
  2400    0.0 %         UntilizeWithUnpaddingDeviceOperation                         18         8 μs         133 μs    103                                                       FP32 => FP32
  2418    0.0 %         SliceDeviceOperation                                         12         1 μs         583 μs      1                                                       FP32 => FP32
  2456    0.0 %         TilizeWithValPaddingDeviceOperation                          22        20 μs       1,355 μs      1                                                       FP32 => FP32
  2483    0.0 %         UntilizeWithUnpaddingDeviceOperation                         28         5 μs         162 μs      1                                                       FP32 => FP32
  2520    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         8 μs         133 μs    103                                                       FP32 => FP32
  2553    0.0 %         SliceDeviceOperation                                         21         1 μs         614 μs      1                                                       FP32 => FP32
