Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 120
Sorting CSV by 'HOST START TS' column...
Using operations after 'decode_1_start'.
Using operations until 'decode_1_end'.
Detected data from 32 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID      Total %  Bound  OP Code                                                 Device   Device Time  Op-to-Op Gap   Cores  DRAM      DRAM %  FLOPs        FLOPs %  Math Fidelity            
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    23    0.0 %         AllGatherDeviceOperation                                      0       144 μs                    20                                                       FP32 => FP32
    60    0.0 %         ReshapeViewDeviceOperation                                   25        20 μs      11,689 μs    120                                                       FP32 => FP32
    73    0.0 %         UntilizeWithUnpaddingDeviceOperation                          9         8 μs      27,084 μs    103                                                       FP32 => FP32
   108    0.0 %         SliceDeviceOperation                                          5         1 μs       7,764 μs      1                                                       FP32 => FP32
   148    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs      16,531 μs      1                                                       FP32 => FP32
   187    0.0 %         UntilizeWithUnpaddingDeviceOperation                         24         5 μs      13,901 μs      1                                                       FP32 => FP32
   210    0.0 %         UntilizeWithUnpaddingDeviceOperation                         12         9 μs       1,411 μs    103                                                       FP32 => FP32
   236    0.0 %         SliceDeviceOperation                                          5         1 μs         705 μs      1                                                       FP32 => FP32
   286    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,328 μs      1                                                       FP32 => FP32
   299    0.0 %         UntilizeWithUnpaddingDeviceOperation                          4         5 μs         136 μs      1                                                       FP32 => FP32
   333    0.0 %         UntilizeWithUnpaddingDeviceOperation                          6         9 μs         125 μs    103                                                       FP32 => FP32
   358    0.0 %         SliceDeviceOperation                                          3         1 μs         629 μs      1                                                       FP32 => FP32
   399    0.0 %         TilizeWithValPaddingDeviceOperation                          15        20 μs       1,339 μs      1                                                       FP32 => FP32
   425    0.0 %         UntilizeWithUnpaddingDeviceOperation                          9         5 μs         141 μs      1                                                       FP32 => FP32
   454    0.0 %         UntilizeWithUnpaddingDeviceOperation                          3         8 μs         125 μs    103                                                       FP32 => FP32
   492    0.0 %         SliceDeviceOperation                                          5         1 μs         641 μs      1                                                       FP32 => FP32
   534    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,333 μs      1                                                       FP32 => FP32
   556    0.0 %         UntilizeWithUnpaddingDeviceOperation                          5         5 μs         137 μs      1                                                       FP32 => FP32
   604    0.0 %         UntilizeWithUnpaddingDeviceOperation                         25         8 μs         124 μs    103                                                       FP32 => FP32
   615    0.0 %         SliceDeviceOperation                                         11         1 μs         635 μs      1                                                       FP32 => FP32
   662    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,305 μs      1                                                       FP32 => FP32
   696    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         5 μs         139 μs      1                                                       FP32 => FP32
   732    0.0 %         UntilizeWithUnpaddingDeviceOperation                         25         8 μs         119 μs    103                                                       FP32 => FP32
   765    0.0 %         SliceDeviceOperation                                         26         1 μs         712 μs      1                                                       FP32 => FP32
   797    0.0 %         TilizeWithValPaddingDeviceOperation                          26        20 μs       1,333 μs      1                                                       FP32 => FP32
   821    0.0 %         UntilizeWithUnpaddingDeviceOperation                         30         5 μs         145 μs      1                                                       FP32 => FP32
   854    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs         140 μs    103                                                       FP32 => FP32
   873    0.0 %         SliceDeviceOperation                                          9         1 μs         641 μs      1                                                       FP32 => FP32
   918    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,382 μs      1                                                       FP32 => FP32
   932    0.0 %         UntilizeWithUnpaddingDeviceOperation                          1         5 μs         151 μs      1                                                       FP32 => FP32
   979    0.0 %         UntilizeWithUnpaddingDeviceOperation                         28         8 μs         140 μs    103                                                       FP32 => FP32
  1018    0.0 %         SliceDeviceOperation                                         20         1 μs         617 μs      1                                                       FP32 => FP32
  1039    0.0 %         TilizeWithValPaddingDeviceOperation                          15        20 μs       1,358 μs      1                                                       FP32 => FP32
  1082    0.0 %         UntilizeWithUnpaddingDeviceOperation                         20         5 μs         143 μs      1                                                       FP32 => FP32
  1116    0.0 %         UntilizeWithUnpaddingDeviceOperation                         25         8 μs         134 μs    103                                                       FP32 => FP32
  1137    0.0 %         SliceDeviceOperation                                         13         1 μs         716 μs      1                                                       FP32 => FP32
  1174    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,365 μs      1                                                       FP32 => FP32
  1211    0.0 %         UntilizeWithUnpaddingDeviceOperation                         24         5 μs         139 μs      1                                                       FP32 => FP32
  1237    0.0 %         UntilizeWithUnpaddingDeviceOperation                         30         8 μs         135 μs    103                                                       FP32 => FP32
  1281    0.0 %         SliceDeviceOperation                                         17         1 μs         650 μs      1                                                       FP32 => FP32
  1310    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,331 μs      1                                                       FP32 => FP32
  1338    0.0 %         UntilizeWithUnpaddingDeviceOperation                         20         5 μs         138 μs      1                                                       FP32 => FP32
  1362    0.0 %         UntilizeWithUnpaddingDeviceOperation                         12         8 μs         128 μs    103                                                       FP32 => FP32
  1399    0.0 %         SliceDeviceOperation                                         23         1 μs         614 μs      1                                                       FP32 => FP32
  1435    0.0 %         TilizeWithValPaddingDeviceOperation                          24        20 μs       1,342 μs      1                                                       FP32 => FP32
  1455    0.0 %         UntilizeWithUnpaddingDeviceOperation                         15         5 μs         138 μs      1                                                       FP32 => FP32
  1491    0.0 %         UntilizeWithUnpaddingDeviceOperation                         28         8 μs         126 μs    103                                                       FP32 => FP32
  1519    0.0 %         SliceDeviceOperation                                         15         1 μs         656 μs      1                                                       FP32 => FP32
  1551    0.0 %         TilizeWithValPaddingDeviceOperation                          15        20 μs       1,365 μs      1                                                       FP32 => FP32
  1592    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         5 μs         140 μs      1                                                       FP32 => FP32
  1611    0.0 %         UntilizeWithUnpaddingDeviceOperation                          4         8 μs         128 μs    103                                                       FP32 => FP32
  1647    0.0 %         SliceDeviceOperation                                         15         1 μs         635 μs      1                                                       FP32 => FP32
  1686    0.0 %         TilizeWithValPaddingDeviceOperation                          31        20 μs       1,332 μs      1                                                       FP32 => FP32
  1710    0.0 %         UntilizeWithUnpaddingDeviceOperation                          7         5 μs         150 μs      1                                                       FP32 => FP32
  1747    0.0 %         UntilizeWithUnpaddingDeviceOperation                         28         8 μs         128 μs    103                                                       FP32 => FP32
  1785    0.0 %         SliceDeviceOperation                                         21         1 μs         626 μs      1                                                       FP32 => FP32
  1807    0.0 %         TilizeWithValPaddingDeviceOperation                          15        20 μs       1,359 μs      1                                                       FP32 => FP32
  1833    0.0 %         UntilizeWithUnpaddingDeviceOperation                          9         5 μs         143 μs      1                                                       FP32 => FP32
  1880    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         8 μs         127 μs    103                                                       FP32 => FP32
  1892    0.0 %         SliceDeviceOperation                                          1         1 μs         671 μs      1                                                       FP32 => FP32
  1940    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,339 μs      1                                                       FP32 => FP32
  1961    0.0 %         UntilizeWithUnpaddingDeviceOperation                          9         5 μs         143 μs      1                                                       FP32 => FP32
  2017    0.0 %         UntilizeWithUnpaddingDeviceOperation                         17         8 μs         129 μs    103                                                       FP32 => FP32
  2029    0.0 %         SliceDeviceOperation                                          6         1 μs         553 μs      1                                                       FP32 => FP32
  2078    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,338 μs      1                                                       FP32 => FP32
  2110    0.0 %         UntilizeWithUnpaddingDeviceOperation                         27         5 μs         142 μs      1                                                       FP32 => FP32
  2134    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs         129 μs    103                                                       FP32 => FP32
  2166    0.0 %         SliceDeviceOperation                                         31         1 μs         651 μs      1                                                       FP32 => FP32
  2206    0.0 %         TilizeWithValPaddingDeviceOperation                          27        20 μs       1,336 μs      1                                                       FP32 => FP32
  2222    0.0 %         UntilizeWithUnpaddingDeviceOperation                          7         5 μs         146 μs      1                                                       FP32 => FP32
  2272    0.0 %         UntilizeWithUnpaddingDeviceOperation                         18         9 μs         133 μs    103                                                       FP32 => FP32
  2279    0.0 %         SliceDeviceOperation                                         11         1 μs         650 μs      1                                                       FP32 => FP32
  2319    0.0 %         TilizeWithValPaddingDeviceOperation                          15        20 μs       1,350 μs      1                                                       FP32 => FP32
  2355    0.0 %         UntilizeWithUnpaddingDeviceOperation                         28         5 μs         140 μs      1                                                       FP32 => FP32
  2400    0.0 %         UntilizeWithUnpaddingDeviceOperation                         18         8 μs         129 μs    103                                                       FP32 => FP32
  2412    0.0 %         SliceDeviceOperation                                          5         1 μs         637 μs      1                                                       FP32 => FP32
  2453    0.0 %         TilizeWithValPaddingDeviceOperation                          30        20 μs       1,324 μs      1                                                       FP32 => FP32
  2491    0.0 %         UntilizeWithUnpaddingDeviceOperation                         24         5 μs         141 μs      1                                                       FP32 => FP32
  2529    0.0 %         UntilizeWithUnpaddingDeviceOperation                         17         8 μs         129 μs    103                                                       FP32 => FP32
  2537    0.0 %         SliceDeviceOperation                                          9         1 μs         642 μs      1                                                       FP32 => FP32
  2580    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,333 μs      1                                                       FP32 => FP32
  2613    0.0 %         UntilizeWithUnpaddingDeviceOperation                         30         5 μs         142 μs      1                                                       FP32 => FP32
  2641    0.0 %         UntilizeWithUnpaddingDeviceOperation                         13         8 μs         137 μs    103                                                       FP32 => FP32
  2687    0.0 %         SliceDeviceOperation                                         19         1 μs         637 μs      1                                                       FP32 => FP32
  2708    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,375 μs      1                                                       FP32 => FP32
  2744    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         5 μs         141 μs      1                                                       FP32 => FP32
  2771    0.0 %         UntilizeWithUnpaddingDeviceOperation                         28         8 μs         130 μs    103                                                       FP32 => FP32
  2798    0.0 %         SliceDeviceOperation                                          7         1 μs         639 μs      1                                                       FP32 => FP32
  2837    0.0 %         TilizeWithValPaddingDeviceOperation                          30        20 μs       1,334 μs      1                                                       FP32 => FP32
  2854    0.0 %         UntilizeWithUnpaddingDeviceOperation                          3         5 μs         138 μs      1                                                       FP32 => FP32
  2912    0.0 %         UntilizeWithUnpaddingDeviceOperation                         18         8 μs         128 μs    103                                                       FP32 => FP32
