Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 120
Sorting CSV by 'HOST START TS' column...
Using operations after 'decode_1_start'.
Using operations until 'decode_1_end'.
Detected data from 32 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID      Total %  Bound  OP Code                                                 Device   Device Time  Op-to-Op Gap   Cores  DRAM      DRAM %  FLOPs        FLOPs %  Math Fidelity            
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    23    0.0 %         AllGatherDeviceOperation                                      0       144 μs                    20                                                       FP32 => FP32
    44    0.0 %         ReshapeViewDeviceOperation                                    5        21 μs      11,627 μs    120                                                       FP32 => FP32
    70    0.0 %         UntilizeWithUnpaddingDeviceOperation                          3         8 μs      27,227 μs    103                                                       FP32 => FP32
   102    0.0 %         SliceDeviceOperation                                          3         1 μs       8,093 μs      1                                                       FP32 => FP32
   148    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs      17,008 μs      1                                                       FP32 => FP32
   186    0.0 %         UntilizeWithUnpaddingDeviceOperation                         20         5 μs      14,416 μs      1                                                       FP32 => FP32
   214    0.0 %         UntilizeWithUnpaddingDeviceOperation                         31         8 μs       1,444 μs    103                                                       FP32 => FP32
   232    0.0 %         SliceDeviceOperation                                         10         1 μs         682 μs      1                                                       FP32 => FP32
   288    0.0 %         TilizeWithValPaddingDeviceOperation                          18        20 μs       1,386 μs      1                                                       FP32 => FP32
   302    0.0 %         UntilizeWithUnpaddingDeviceOperation                          7         5 μs         141 μs      1                                                       FP32 => FP32
   344    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         8 μs         134 μs    103                                                       FP32 => FP32
   381    0.0 %         SliceDeviceOperation                                         26         1 μs         681 μs      1                                                       FP32 => FP32
   393    0.0 %         TilizeWithValPaddingDeviceOperation                           9        20 μs       1,374 μs      1                                                       FP32 => FP32
   426    0.0 %         UntilizeWithUnpaddingDeviceOperation                          8         5 μs         151 μs      1                                                       FP32 => FP32
   464    0.0 %         UntilizeWithUnpaddingDeviceOperation                         14         8 μs         134 μs    103                                                       FP32 => FP32
   512    0.0 %         SliceDeviceOperation                                         18         1 μs       3,796 μs      1                                                       FP32 => FP32
   532    0.0 %         TilizeWithValPaddingDeviceOperation                          29        20 μs       1,335 μs      1                                                       FP32 => FP32
   557    0.0 %         UntilizeWithUnpaddingDeviceOperation                          6         5 μs         138 μs      1                                                       FP32 => FP32
   600    0.0 %         UntilizeWithUnpaddingDeviceOperation                         22         8 μs         141 μs    103                                                       FP32 => FP32
   614    0.0 %         SliceDeviceOperation                                          3         1 μs         700 μs      1                                                       FP32 => FP32
