Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
21.21,PermuteDeviceOperation (in0:dram_interleaved),549.95,5,TM,,,,,
17.67,ReshapeViewDeviceOperation (in0:dram_interleaved),457.99,18,Other,,,,,
14.99,MatmulDeviceOperation (in0:dram_interleaved),388.61,9,Compute,3.18,17.95,8.67,6.31,9.47
14.41,AllGatherDeviceOperation (in0:dram_interleaved),373.55,8,Other,,,,,
12.81,ReduceScatterDeviceOperation (in0:dram_interleaved),332.15,5,DM,,,,,
3.40,BinaryNgDeviceOperation (in0:dram_interleaved),88.23,12,Compute,,,,,
1.73,LayerNormDeviceOperation (in0:dram_interleaved),44.91,3,Compute,,,,,
1.63,RepeatDeviceOperation (in0:dram_interleaved),42.34,7,Other,,,,,
1.45,ConcatDeviceOperation (in0:dram_interleaved),37.52,3,TM,,,,,
1.41,TypecastDeviceOperation (in0:dram_interleaved),36.45,11,TM,,,,,
1.16,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),29.99,2,Other,,,,,
1.16,UntilizeDeviceOperation (in0:dram_interleaved),29.97,2,TM,,,,,
1.09,SdpaDecodeDeviceOperation (in0:dram_interleaved),28.23,1,Other,,,,,
0.96,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),24.77,10,TM,,,,,
0.90,RotaryEmbeddingLlamaDeviceOperation (in0:dram_interleaved),23.34,3,Compute,,,,,
0.72,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),18.75,6,TM,,,,,
0.63,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),16.35,3,DM,,,,,
0.59,SliceDeviceOperation (in0:dram_interleaved),15.36,13,TM,,,,,
0.46,TilizeDeviceOperation (in0:dram_interleaved),12.05,6,TM,,,,,
0.42,TransposeDeviceOperation (in0:dram_interleaved),10.77,5,TM,,,,,
0.28,FillPadDeviceOperation (in0:dram_interleaved),7.16,2,TM,,,,,
0.24,InterleavedToShardedDeviceOperation (in0:dram_interleaved),6.13,3,DM,,,,,
0.17,ReduceDeviceOperation (in0:dram_interleaved),4.46,2,Compute,,,,,
0.16,UnaryDeviceOperation (in0:dram_interleaved),4.03,2,Compute,,,,,
0.14,FastReduceNCDeviceOperation (in0:dram_interleaved),3.70,2,Other,,,,,
0.14,EmbeddingsDeviceOperation (in0:dram_interleaved),3.60,3,Compute,,,,,
0.08,TernaryDeviceOperation (in0:dram_interleaved),2.00,1,TM,,,,,
