Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
28.32,PermuteDeviceOperation (in0:dram_interleaved),548.42,5,TM,,,,,
26.55,ReshapeViewDeviceOperation (in0:dram_interleaved),514.14,19,Other,,,,,
12.23,MatmulDeviceOperation (in0:dram_interleaved),236.76,6,Compute,3.18,6.27,4.56,1.30,5.29
9.54,AllGatherDeviceOperation (in0:dram_interleaved),184.68,4,Other,,,,,
7.69,ReduceScatterDeviceOperation (in0:dram_interleaved),148.95,2,DM,,,,,
2.31,LayerNormDeviceOperation (in0:dram_interleaved),44.70,3,Compute,,,,,
2.12,RepeatDeviceOperation (in0:dram_interleaved),41.04,6,Other,,,,,
1.93,ConcatDeviceOperation (in0:dram_interleaved),37.34,3,TM,,,,,
1.66,BinaryNgDeviceOperation (in0:dram_interleaved),32.19,5,Compute,,,,,
1.46,SdpaDecodeDeviceOperation (in0:dram_interleaved),28.36,1,Other,,,,,
1.21,RotaryEmbeddingLlamaDeviceOperation (in0:dram_interleaved),23.49,3,Compute,,,,,
0.84,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),16.31,3,DM,,,,,
0.78,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),15.07,1,Other,,,,,
0.63,SliceDeviceOperation (in0:dram_interleaved),12.24,10,TM,,,,,
0.63,TilizeDeviceOperation (in0:dram_interleaved),12.22,6,TM,,,,,
0.57,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),11.03,6,TM,,,,,
0.31,TypecastDeviceOperation (in0:dram_interleaved),6.09,3,TM,,,,,
0.31,TransposeDeviceOperation (in0:dram_interleaved),6.05,3,TM,,,,,
0.30,InterleavedToShardedDeviceOperation (in0:dram_interleaved),5.84,3,DM,,,,,
0.19,FastReduceNCDeviceOperation (in0:dram_interleaved),3.74,2,Other,,,,,
0.18,FillPadDeviceOperation (in0:dram_interleaved),3.57,1,TM,,,,,
0.11,ReduceDeviceOperation (in0:dram_interleaved),2.15,1,Compute,,,,,
0.10,UnaryDeviceOperation (in0:dram_interleaved),1.98,1,Compute,,,,,
