Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
24.11,PermuteDeviceOperation (in0:dram_interleaved),645.22,14,TM,,,,,
18.71,ReshapeViewDeviceOperation (in0:dram_interleaved),500.77,17,Other,,,,,
8.84,MatmulDeviceOperation (in0:dram_interleaved),236.48,6,Compute,3.18,6.28,4.58,1.27,5.29
7.93,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),212.21,13,TM,,,,,
6.59,AllGatherDeviceOperation (in0:dram_interleaved),176.45,4,Other,,,,,
6.02,BinaryNgDeviceOperation (in0:dram_interleaved),161.14,12,Compute,,,,,
5.29,TernaryDeviceOperation (in0:dram_interleaved),141.49,7,TM,,,,,
4.86,ReduceScatterDeviceOperation (in0:dram_interleaved),130.14,2,DM,,,,,
4.80,SliceDeviceOperation (in0:dram_interleaved),128.48,20,TM,,,,,
4.29,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),114.87,10,TM,,,,,
1.70,ConcatDeviceOperation (in0:dram_interleaved),45.39,7,TM,,,,,
1.67,LayerNormDeviceOperation (in0:dram_interleaved),44.77,3,Compute,,,,,
1.31,TypecastDeviceOperation (in0:dram_interleaved),35.15,14,TM,,,,,
1.06,SdpaDecodeDeviceOperation (in0:dram_interleaved),28.29,1,Other,,,,,
0.61,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),16.42,3,DM,,,,,
0.56,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),15.02,1,Other,,,,,
0.51,TransposeDeviceOperation (in0:dram_interleaved),13.78,3,TM,,,,,
0.25,UntilizeDeviceOperation (in0:dram_interleaved),6.60,2,TM,,,,,
0.22,InterleavedToShardedDeviceOperation (in0:dram_interleaved),5.83,3,DM,,,,,
0.14,FastReduceNCDeviceOperation (in0:dram_interleaved),3.88,2,Other,,,,,
0.14,TilizeDeviceOperation (in0:dram_interleaved),3.65,2,TM,,,,,
0.13,FillPadDeviceOperation (in0:dram_interleaved),3.59,1,TM,,,,,
0.08,ReduceDeviceOperation (in0:dram_interleaved),2.18,1,Compute,,,,,
0.08,UnaryDeviceOperation (in0:dram_interleaved),2.01,1,Compute,,,,,
0.05,RepeatDeviceOperation (in0:dram_interleaved),1.41,1,Other,,,,,
0.05,EmbeddingsDeviceOperation (in0:dram_interleaved),1.27,1,Compute,,,,,
