Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
28.37,PermuteDeviceOperation (in0:dram_interleaved),549.95,5,TM,,,,,
23.63,ReshapeViewDeviceOperation (in0:dram_interleaved),457.99,18,Other,,,,,
12.23,MatmulDeviceOperation (in0:dram_interleaved),237.05,6,Compute,3.18,6.25,4.57,1.28,5.28
9.33,AllGatherDeviceOperation (in0:dram_interleaved),180.94,4,Other,,,,,
6.70,ReduceScatterDeviceOperation (in0:dram_interleaved),129.79,2,DM,,,,,
2.32,LayerNormDeviceOperation (in0:dram_interleaved),44.91,3,Compute,,,,,
2.18,RepeatDeviceOperation (in0:dram_interleaved),42.34,7,Other,,,,,
1.94,ConcatDeviceOperation (in0:dram_interleaved),37.52,3,TM,,,,,
1.75,BinaryNgDeviceOperation (in0:dram_interleaved),33.92,6,Compute,,,,,
1.55,UntilizeDeviceOperation (in0:dram_interleaved),29.97,2,TM,,,,,
1.46,SdpaDecodeDeviceOperation (in0:dram_interleaved),28.23,1,Other,,,,,
1.28,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),24.77,10,TM,,,,,
1.20,RotaryEmbeddingLlamaDeviceOperation (in0:dram_interleaved),23.34,3,Compute,,,,,
0.97,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),18.75,6,TM,,,,,
0.84,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),16.35,3,DM,,,,,
0.77,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),14.97,1,Other,,,,,
0.74,SliceDeviceOperation (in0:dram_interleaved),14.38,12,TM,,,,,
0.63,TypecastDeviceOperation (in0:dram_interleaved),12.14,8,TM,,,,,
0.62,TilizeDeviceOperation (in0:dram_interleaved),12.05,6,TM,,,,,
0.32,InterleavedToShardedDeviceOperation (in0:dram_interleaved),6.13,3,DM,,,,,
0.31,TransposeDeviceOperation (in0:dram_interleaved),5.98,3,TM,,,,,
0.19,FastReduceNCDeviceOperation (in0:dram_interleaved),3.70,2,Other,,,,,
0.19,EmbeddingsDeviceOperation (in0:dram_interleaved),3.60,3,Compute,,,,,
0.18,FillPadDeviceOperation (in0:dram_interleaved),3.58,1,TM,,,,,
0.11,ReduceDeviceOperation (in0:dram_interleaved),2.19,1,Compute,,,,,
0.10,UnaryDeviceOperation (in0:dram_interleaved),2.03,1,Compute,,,,,
0.10,TernaryDeviceOperation (in0:dram_interleaved),2.00,1,TM,,,,,
