Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
24.23,PermuteDeviceOperation (in0:dram_interleaved),650.28,14,TM,,,,,
18.71,ReshapeViewDeviceOperation (in0:dram_interleaved),502.19,17,Other,,,,,
8.82,MatmulDeviceOperation (in0:dram_interleaved),236.61,6,Compute,3.19,6.28,4.58,1.28,5.29
7.90,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),211.95,13,TM,,,,,
6.91,AllGatherDeviceOperation (in0:dram_interleaved),185.37,4,Other,,,,,
6.00,BinaryNgDeviceOperation (in0:dram_interleaved),161.02,12,Compute,,,,,
5.28,TernaryDeviceOperation (in0:dram_interleaved),141.76,7,TM,,,,,
4.90,ReduceScatterDeviceOperation (in0:dram_interleaved),131.47,2,DM,,,,,
4.74,SliceDeviceOperation (in0:dram_interleaved),127.34,20,TM,,,,,
4.32,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),116.00,10,TM,,,,,
1.70,ConcatDeviceOperation (in0:dram_interleaved),45.62,7,TM,,,,,
1.67,LayerNormDeviceOperation (in0:dram_interleaved),44.79,3,Compute,,,,,
1.29,TypecastDeviceOperation (in0:dram_interleaved),34.70,14,TM,,,,,
1.05,SdpaDecodeDeviceOperation (in0:dram_interleaved),28.25,1,Other,,,,,
0.61,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),16.34,3,DM,,,,,
0.56,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),15.02,1,Other,,,,,
0.25,UntilizeDeviceOperation (in0:dram_interleaved),6.61,2,TM,,,,,
0.22,InterleavedToShardedDeviceOperation (in0:dram_interleaved),5.83,3,DM,,,,,
0.18,TransposeDeviceOperation (in0:dram_interleaved),4.72,2,TM,,,,,
0.14,FastReduceNCDeviceOperation (in0:dram_interleaved),3.70,2,Other,,,,,
0.14,TilizeDeviceOperation (in0:dram_interleaved),3.69,2,TM,,,,,
0.13,FillPadDeviceOperation (in0:dram_interleaved),3.59,1,TM,,,,,
0.08,ReduceDeviceOperation (in0:dram_interleaved),2.23,1,Compute,,,,,
0.07,UnaryDeviceOperation (in0:dram_interleaved),2.01,1,Compute,,,,,
0.05,RepeatDeviceOperation (in0:dram_interleaved),1.43,1,Other,,,,,
0.05,EmbeddingsDeviceOperation (in0:dram_interleaved),1.23,1,Compute,,,,,
