Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
19.53,PermuteDeviceOperation (in0:dram_interleaved),650.28,14,TM,,,,,
15.08,ReshapeViewDeviceOperation (in0:dram_interleaved),502.19,17,Other,,,,,
11.65,MatmulDeviceOperation (in0:dram_interleaved),387.97,9,Compute,3.19,17.95,8.68,6.30,9.48
11.19,AllGatherDeviceOperation (in0:dram_interleaved),372.60,8,Other,,,,,
10.01,ReduceScatterDeviceOperation (in0:dram_interleaved),333.42,5,DM,,,,,
6.43,BinaryNgDeviceOperation (in0:dram_interleaved),214.22,18,Compute,,,,,
6.36,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),211.95,13,TM,,,,,
4.26,TernaryDeviceOperation (in0:dram_interleaved),141.76,7,TM,,,,,
3.85,SliceDeviceOperation (in0:dram_interleaved),128.20,21,TM,,,,,
3.48,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),116.00,10,TM,,,,,
1.78,TypecastDeviceOperation (in0:dram_interleaved),59.29,17,TM,,,,,
1.37,ConcatDeviceOperation (in0:dram_interleaved),45.62,7,TM,,,,,
1.34,LayerNormDeviceOperation (in0:dram_interleaved),44.79,3,Compute,,,,,
0.90,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),30.03,2,Other,,,,,
0.85,SdpaDecodeDeviceOperation (in0:dram_interleaved),28.25,1,Other,,,,,
0.49,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),16.34,3,DM,,,,,
0.28,TransposeDeviceOperation (in0:dram_interleaved),9.39,4,TM,,,,,
0.21,FillPadDeviceOperation (in0:dram_interleaved),7.16,2,TM,,,,,
0.20,UntilizeDeviceOperation (in0:dram_interleaved),6.61,2,TM,,,,,
0.17,InterleavedToShardedDeviceOperation (in0:dram_interleaved),5.83,3,DM,,,,,
0.13,ReduceDeviceOperation (in0:dram_interleaved),4.42,2,Compute,,,,,
0.12,UnaryDeviceOperation (in0:dram_interleaved),3.99,2,Compute,,,,,
0.11,FastReduceNCDeviceOperation (in0:dram_interleaved),3.70,2,Other,,,,,
0.11,TilizeDeviceOperation (in0:dram_interleaved),3.69,2,TM,,,,,
0.04,RepeatDeviceOperation (in0:dram_interleaved),1.43,1,Other,,,,,
0.04,EmbeddingsDeviceOperation (in0:dram_interleaved),1.23,1,Compute,,,,,
