Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
23.13,SparseMatmulDeviceOperation (in0:dram_interleaved),5560.27,2,Other,15.15,22.67,18.91,5.32,19.21
13.56,AllGatherDeviceOperation (in0:dram_interleaved),3258.45,24,Other,,,,,
8.15,ReshapeViewDeviceOperation (in0:dram_interleaved),1959.98,48,Other,,,,,
7.82,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),1878.74,21,TM,,,,,
6.02,ReduceScatterDeviceOperation (in0:dram_interleaved),1447.98,12,DM,,,,,
5.62,PermuteDeviceOperation (in0:dram_interleaved),1350.46,30,TM,,,,,
5.31,MatmulDeviceOperation (in0:dram_interleaved),1277.33,22,Compute,1.65,17.95,6.99,4.89,8.72
5.27,ArgMaxDeviceOperation (in0:dram_interleaved),1266.95,1,Other,,,,,
4.19,AllToAllCombineDeviceOperation (in0:dram_interleaved),1007.62,1,Other,,,,,
3.74,UntilizeDeviceOperation (in0:dram_interleaved),898.07,8,TM,,,,,
2.90,BinaryNgDeviceOperation (in0:dram_interleaved),696.26,45,Compute,,,,,
2.47,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),592.75,28,TM,,,,,
2.18,UnaryDeviceOperation (in0:dram_interleaved),522.89,7,Compute,,,,,
1.89,SliceDeviceOperation (in0:dram_interleaved),455.07,43,TM,,,,,
1.42,TransposeDeviceOperation (in0:dram_interleaved),341.20,12,TM,,,,,
1.17,TernaryDeviceOperation (in0:dram_interleaved),282.24,13,TM,,,,,
0.88,AllToAllDispatchDeviceOperation (in0:dram_interleaved),211.14,1,Other,,,,,
0.72,MoeExpertTokenRemapDeviceOperation (in0:dram_interleaved),172.17,1,Other,,,,,
0.58,TypecastDeviceOperation (in0:dram_interleaved),140.28,45,TM,,,,,
0.39,ConcatDeviceOperation (in0:dram_interleaved),92.76,15,TM,,,,,
0.37,LayerNormDeviceOperation (in0:dram_interleaved),89.57,6,Compute,,,,,
0.31,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),75.16,5,Other,,,,,
0.29,FullDeviceOperation,70.48,1,Other,,,,,
0.24,CopyDeviceOperation (in0:nd_sharded),58.72,1,DM,,,,,
0.23,SdpaDecodeDeviceOperation (in0:dram_interleaved),56.36,2,Other,,,,,
0.23,DeepseekGroupedGateDeviceOperation (in0:dram_interleaved),55.14,1,Other,,,,,
0.21,DeepseekMoEPostCombineTilizeDeviceOperation (in0:dram_interleaved),51.49,1,Other,,,,,
0.15,ReduceDeviceOperation (in0:dram_interleaved),35.19,6,Compute,,,,,
0.14,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),32.62,6,DM,,,,,
0.12,MeshPartitionDeviceOperation (in0:dram_interleaved),28.44,2,Other,,,,,
0.09,TilizeDeviceOperation (in0:dram_interleaved),21.83,6,TM,,,,,
0.07,FillPadDeviceOperation (in0:dram_interleaved),17.89,5,TM,,,,,
0.05,InterleavedToShardedDeviceOperation (in0:dram_interleaved),11.64,6,DM,,,,,
0.03,EmbeddingsDeviceOperation (in0:dram_interleaved),7.56,2,Compute,,,,,
0.03,FastReduceNCDeviceOperation (in0:dram_interleaved),7.40,4,Other,,,,,
0.01,RepeatDeviceOperation (in0:dram_interleaved),3.43,2,Other,,,,,
