Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
30.50,SparseMatmulDeviceOperation (in0:dram_interleaved),5560.27,2,Other,15.15,22.67,18.91,5.32,19.21
14.20,AllGatherDeviceOperation (in0:dram_interleaved),2589.25,13,Other,,,,,
9.63,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),1755.33,9,TM,,,,,
7.97,ReshapeViewDeviceOperation (in0:dram_interleaved),1453.82,30,Other,,,,,
5.53,AllToAllCombineDeviceOperation (in0:dram_interleaved),1007.62,1,Other,,,,,
4.58,ReduceScatterDeviceOperation (in0:dram_interleaved),834.57,6,DM,,,,,
4.32,UntilizeDeviceOperation (in0:dram_interleaved),788.59,5,TM,,,,,
3.84,PermuteDeviceOperation (in0:dram_interleaved),700.18,16,TM,,,,,
2.84,UnaryDeviceOperation (in0:dram_interleaved),516.94,4,Compute,,,,,
2.47,MatmulDeviceOperation (in0:dram_interleaved),449.46,12,Compute,1.65,13.66,5.46,3.30,6.58
2.46,BinaryNgDeviceOperation (in0:dram_interleaved),448.05,21,Compute,,,,,
2.08,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),379.33,14,TM,,,,,
1.79,TransposeDeviceOperation (in0:dram_interleaved),327.16,6,TM,,,,,
1.79,SliceDeviceOperation (in0:dram_interleaved),325.92,21,TM,,,,,
1.16,AllToAllDispatchDeviceOperation (in0:dram_interleaved),211.14,1,Other,,,,,
0.94,MoeExpertTokenRemapDeviceOperation (in0:dram_interleaved),172.17,1,Other,,,,,
0.77,TernaryDeviceOperation (in0:dram_interleaved),140.48,6,TM,,,,,
0.42,TypecastDeviceOperation (in0:dram_interleaved),76.95,25,TM,,,,,
0.39,FullDeviceOperation,70.48,1,Other,,,,,
0.32,CopyDeviceOperation (in0:nd_sharded),58.72,1,DM,,,,,
0.30,DeepseekGroupedGateDeviceOperation (in0:dram_interleaved),55.14,1,Other,,,,,
0.28,DeepseekMoEPostCombineTilizeDeviceOperation (in0:dram_interleaved),51.49,1,Other,,,,,
0.26,ConcatDeviceOperation (in0:dram_interleaved),47.14,8,TM,,,,,
0.25,LayerNormDeviceOperation (in0:dram_interleaved),44.79,3,Compute,,,,,
0.17,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),30.11,2,Other,,,,,
0.16,ReduceDeviceOperation (in0:dram_interleaved),28.56,3,Compute,,,,,
0.16,MeshPartitionDeviceOperation (in0:dram_interleaved),28.44,2,Other,,,,,
0.15,SdpaDecodeDeviceOperation (in0:dram_interleaved),28.11,1,Other,,,,,
0.10,TilizeDeviceOperation (in0:dram_interleaved),18.14,4,TM,,,,,
0.09,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),16.28,3,DM,,,,,
0.04,FillPadDeviceOperation (in0:dram_interleaved),7.15,2,TM,,,,,
0.03,InterleavedToShardedDeviceOperation (in0:dram_interleaved),5.82,3,DM,,,,,
0.02,FastReduceNCDeviceOperation (in0:dram_interleaved),3.70,2,Other,,,,,
0.01,RepeatDeviceOperation (in0:dram_interleaved),2.00,1,Other,,,,,
