Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
35.82,SparseMatmulDeviceOperation (in0:dram_interleaved),5558.32,2,Other,15.17,22.66,18.92,5.30,19.21
15.51,AllGatherDeviceOperation (in0:dram_interleaved),2407.07,9,Other,,,,,
10.66,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),1653.99,3,TM,,,,,
6.49,AllToAllCombineDeviceOperation (in0:dram_interleaved),1007.55,1,Other,,,,,
5.80,ReshapeViewDeviceOperation (in0:dram_interleaved),899.72,12,Other,,,,,
5.04,UntilizeDeviceOperation (in0:dram_interleaved),782.83,3,TM,,,,,
4.39,ReduceScatterDeviceOperation (in0:dram_interleaved),680.96,4,DM,,,,,
3.31,UnaryDeviceOperation (in0:dram_interleaved),513.44,3,Compute,,,,,
2.07,TransposeDeviceOperation (in0:dram_interleaved),321.77,4,TM,,,,,
1.86,BinaryNgDeviceOperation (in0:dram_interleaved),287.96,10,Compute,,,,,
1.37,MatmulDeviceOperation (in0:dram_interleaved),212.03,6,Compute,1.66,13.62,6.34,4.50,8.05
1.36,AllToAllDispatchDeviceOperation (in0:dram_interleaved),210.95,1,Other,,,,,
1.29,SliceDeviceOperation (in0:dram_interleaved),200.21,3,TM,,,,,
1.17,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),180.96,5,TM,,,,,
1.11,MoeExpertTokenRemapDeviceOperation (in0:dram_interleaved),171.82,1,Other,,,,,
0.45,FullDeviceOperation,70.45,1,Other,,,,,
0.38,CopyDeviceOperation (in0:nd_sharded),58.68,1,DM,,,,,
0.36,DeepseekGroupedGateDeviceOperation (in0:dram_interleaved),55.09,1,Other,,,,,
0.35,PermuteDeviceOperation (in0:dram_interleaved),53.78,2,TM,,,,,
0.33,DeepseekMoEPostCombineTilizeDeviceOperation (in0:dram_interleaved),51.50,1,Other,,,,,
0.31,TypecastDeviceOperation (in0:dram_interleaved),48.76,16,TM,,,,,
0.18,MeshPartitionDeviceOperation (in0:dram_interleaved),28.64,2,Other,,,,,
0.17,ReduceDeviceOperation (in0:dram_interleaved),26.46,2,Compute,,,,,
0.10,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),15.00,1,Other,,,,,
0.09,TilizeDeviceOperation (in0:dram_interleaved),14.41,2,TM,,,,,
0.02,FillPadDeviceOperation (in0:dram_interleaved),3.57,1,TM,,,,,
0.01,RepeatDeviceOperation (in0:dram_interleaved),1.96,1,Other,,,,,
0.01,ConcatDeviceOperation (in0:dram_interleaved),1.31,1,TM,,,,,
