Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
23.85,PermuteDeviceOperation (in0:dram_interleaved),646.88,14,TM,,,,,
20.45,ReshapeViewDeviceOperation (in0:dram_interleaved),554.45,18,Other,,,,,
8.75,MatmulDeviceOperation (in0:dram_interleaved),237.19,6,Compute,3.19,6.24,4.58,1.26,5.28
7.29,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),197.62,9,TM,,,,,
6.78,AllGatherDeviceOperation (in0:dram_interleaved),183.95,4,Other,,,,,
5.90,BinaryNgDeviceOperation (in0:dram_interleaved),160.03,11,Compute,,,,,
5.58,ReduceScatterDeviceOperation (in0:dram_interleaved),151.43,2,DM,,,,,
5.18,TernaryDeviceOperation (in0:dram_interleaved),140.48,6,TM,,,,,
4.65,SliceDeviceOperation (in0:dram_interleaved),126.09,18,TM,,,,,
3.76,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),101.86,6,TM,,,,,
1.69,ConcatDeviceOperation (in0:dram_interleaved),45.84,7,TM,,,,,
1.65,LayerNormDeviceOperation (in0:dram_interleaved),44.79,3,Compute,,,,,
1.08,TypecastDeviceOperation (in0:dram_interleaved),29.41,9,TM,,,,,
1.04,SdpaDecodeDeviceOperation (in0:dram_interleaved),28.11,1,Other,,,,,
0.60,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),16.28,3,DM,,,,,
0.55,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),15.04,1,Other,,,,,
0.25,UntilizeDeviceOperation (in0:dram_interleaved),6.71,2,TM,,,,,
0.21,InterleavedToShardedDeviceOperation (in0:dram_interleaved),5.82,3,DM,,,,,
0.17,TransposeDeviceOperation (in0:dram_interleaved),4.72,2,TM,,,,,
0.14,FastReduceNCDeviceOperation (in0:dram_interleaved),3.70,2,Other,,,,,
0.14,TilizeDeviceOperation (in0:dram_interleaved),3.66,2,TM,,,,,
0.13,FillPadDeviceOperation (in0:dram_interleaved),3.58,1,TM,,,,,
0.08,ReduceDeviceOperation (in0:dram_interleaved),2.19,1,Compute,,,,,
0.07,UnaryDeviceOperation (in0:dram_interleaved),1.96,1,Compute,,,,,
