Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
35.79,SparseMatmulDeviceOperation (in0:dram_interleaved),5556.18,2,Other,15.19,22.65,18.92,5.28,19.22
15.57,AllGatherDeviceOperation (in0:dram_interleaved),2416.86,9,Other,,,,,
10.65,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),1653.70,3,TM,,,,,
6.48,AllToAllCombineDeviceOperation (in0:dram_interleaved),1005.34,1,Other,,,,,
5.79,ReshapeViewDeviceOperation (in0:dram_interleaved),898.70,12,Other,,,,,
5.04,UntilizeDeviceOperation (in0:dram_interleaved),781.97,3,TM,,,,,
4.39,ReduceScatterDeviceOperation (in0:dram_interleaved),681.24,4,DM,,,,,
3.33,UnaryDeviceOperation (in0:dram_interleaved),517.29,3,Compute,,,,,
2.08,TransposeDeviceOperation (in0:dram_interleaved),322.67,4,TM,,,,,
1.86,BinaryNgDeviceOperation (in0:dram_interleaved),289.35,10,Compute,,,,,
1.37,MatmulDeviceOperation (in0:dram_interleaved),212.42,6,Compute,1.66,13.63,6.31,4.50,8.03
1.34,AllToAllDispatchDeviceOperation (in0:dram_interleaved),207.77,1,Other,,,,,
1.29,SliceDeviceOperation (in0:dram_interleaved),199.75,3,TM,,,,,
1.17,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),181.19,5,TM,,,,,
1.11,MoeExpertTokenRemapDeviceOperation (in0:dram_interleaved),172.00,1,Other,,,,,
0.45,FullDeviceOperation,69.44,1,Other,,,,,
0.38,CopyDeviceOperation (in0:nd_sharded),59.49,1,DM,,,,,
0.36,DeepseekGroupedGateDeviceOperation (in0:dram_interleaved),55.11,1,Other,,,,,
0.34,PermuteDeviceOperation (in0:dram_interleaved),53.43,2,TM,,,,,
0.33,DeepseekMoEPostCombineTilizeDeviceOperation (in0:dram_interleaved),51.50,1,Other,,,,,
0.31,TypecastDeviceOperation (in0:dram_interleaved),47.73,16,TM,,,,,
0.18,MeshPartitionDeviceOperation (in0:dram_interleaved),28.66,2,Other,,,,,
0.17,ReduceDeviceOperation (in0:dram_interleaved),26.39,2,Compute,,,,,
0.10,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),15.09,1,Other,,,,,
0.09,TilizeDeviceOperation (in0:dram_interleaved),14.51,2,TM,,,,,
0.02,FillPadDeviceOperation (in0:dram_interleaved),3.57,1,TM,,,,,
0.01,RepeatDeviceOperation (in0:dram_interleaved),1.99,1,Other,,,,,
0.01,ConcatDeviceOperation (in0:dram_interleaved),1.30,1,TM,,,,,
