Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
30.46,SparseMatmulDeviceOperation (in0:dram_interleaved),5558.32,2,Other,15.17,22.66,18.92,5.30,19.21
14.26,AllGatherDeviceOperation (in0:dram_interleaved),2601.90,13,Other,,,,,
9.62,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),1755.34,9,TM,,,,,
7.98,ReshapeViewDeviceOperation (in0:dram_interleaved),1455.58,30,Other,,,,,
5.52,AllToAllCombineDeviceOperation (in0:dram_interleaved),1007.55,1,Other,,,,,
4.54,ReduceScatterDeviceOperation (in0:dram_interleaved),829.08,6,DM,,,,,
4.33,UntilizeDeviceOperation (in0:dram_interleaved),789.45,5,TM,,,,,
3.84,PermuteDeviceOperation (in0:dram_interleaved),701.58,16,TM,,,,,
2.82,UnaryDeviceOperation (in0:dram_interleaved),515.41,4,Compute,,,,,
2.46,MatmulDeviceOperation (in0:dram_interleaved),448.61,12,Compute,1.66,13.62,5.46,3.29,6.59
2.45,BinaryNgDeviceOperation (in0:dram_interleaved),447.41,21,Compute,,,,,
2.08,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),379.03,14,TM,,,,,
1.84,TransposeDeviceOperation (in0:dram_interleaved),335.59,7,TM,,,,,
1.79,SliceDeviceOperation (in0:dram_interleaved),326.04,21,TM,,,,,
1.16,AllToAllDispatchDeviceOperation (in0:dram_interleaved),210.95,1,Other,,,,,
0.94,MoeExpertTokenRemapDeviceOperation (in0:dram_interleaved),171.82,1,Other,,,,,
0.77,TernaryDeviceOperation (in0:dram_interleaved),140.56,6,TM,,,,,
0.43,TypecastDeviceOperation (in0:dram_interleaved),77.89,25,TM,,,,,
0.39,FullDeviceOperation,70.45,1,Other,,,,,
0.32,CopyDeviceOperation (in0:nd_sharded),58.68,1,DM,,,,,
0.30,DeepseekGroupedGateDeviceOperation (in0:dram_interleaved),55.09,1,Other,,,,,
0.28,DeepseekMoEPostCombineTilizeDeviceOperation (in0:dram_interleaved),51.50,1,Other,,,,,
0.26,ConcatDeviceOperation (in0:dram_interleaved),47.37,8,TM,,,,,
0.24,LayerNormDeviceOperation (in0:dram_interleaved),44.50,3,Compute,,,,,
0.16,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),30.01,2,Other,,,,,
0.16,ReduceDeviceOperation (in0:dram_interleaved),28.66,3,Compute,,,,,
0.16,MeshPartitionDeviceOperation (in0:dram_interleaved),28.64,2,Other,,,,,
0.16,SdpaDecodeDeviceOperation (in0:dram_interleaved),28.35,1,Other,,,,,
0.10,TilizeDeviceOperation (in0:dram_interleaved),18.06,4,TM,,,,,
0.09,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),16.42,3,DM,,,,,
0.04,FillPadDeviceOperation (in0:dram_interleaved),7.14,2,TM,,,,,
0.03,InterleavedToShardedDeviceOperation (in0:dram_interleaved),5.97,3,DM,,,,,
0.02,FastReduceNCDeviceOperation (in0:dram_interleaved),3.74,2,Other,,,,,
0.01,RepeatDeviceOperation (in0:dram_interleaved),1.96,1,Other,,,,,
