Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
31.23,ReduceScatterDeviceOperation (in0:dram_interleaved),201.95,3,DM,,,,,
28.96,AllGatherDeviceOperation (in0:dram_interleaved),187.24,4,Other,,,,,
23.41,MatmulDeviceOperation (in0:dram_interleaved),151.36,3,Compute,14.82,17.95,16.89,1.79,16.04
8.23,BinaryNgDeviceOperation (in0:dram_interleaved),53.21,6,Compute,,,,,
3.80,TypecastDeviceOperation (in0:dram_interleaved),24.58,3,TM,,,,,
2.32,LayerNormPreAllGatherDeviceOperation (in0:dram_interleaved),15.01,1,Other,,,,,
0.72,TransposeDeviceOperation (in0:dram_interleaved),4.67,2,TM,,,,,
0.55,FillPadDeviceOperation (in0:dram_interleaved),3.57,1,TM,,,,,
0.34,ReduceDeviceOperation (in0:dram_interleaved),2.19,1,Compute,,,,,
0.31,UnaryDeviceOperation (in0:dram_interleaved),1.98,1,Compute,,,,,
0.13,SliceDeviceOperation (in0:dram_interleaved),0.86,1,TM,,,,,
